week_start_date,state_code,product_launch_flag,actual_units,base_units,wd_velo_plus_units,wd_legacy_trifecta_units,wd_comp_zyn_units,discount_units,rewards_units,ipa_units,dm_units,email_units,sms_units,search_units,sponsorship_units,ipa_strat_cities_units,audio_units,display_units,video_units,gstv_units,ooh_units,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,wtd_pts_dist_velo_plus,wtd_pts_dist_legacy_trifecta,wtd_pts_dist_comp_zyn,discount,rewards_enrollments,impressions_3p_ipa,dm_sent,email_click,sms_sent,Search_clicks,total_brand_eq_100_pct_amt,strat_city,Audio_impressions,Display_impressions,GSTV_impressions,OOH_impressions,Video_impressions,avg_price_per_unit,Audio_spends,Display_spends,GSTV_spends,OOH_spends,Search_spends,Video_spends,DM_spends,Rewards_spends,IPA_spends,Strat City_spends,actual_revenue,base_revenue,wd_velo_plus_revenue,wd_legacy_trifecta_revenue,wd_comp_zyn_revenue,discount_revenue,rewards_revenue,ipa_revenue,dm_revenue,email_revenue,sms_revenue,search_revenue,sponsorship_revenue,ipa_strat_cities_revenue,audio_revenue,display_revenue,video_revenue,gstv_revenue,ooh_revenue
2025-01-06,WA,1,12684,6465.758898,2965.745933,1461.536244,-1053.213642,515.470362,0.0,102.9754206,0.0,7.393833125,1.109998981,561.6606873,0.312191244,0.0,0.0,210.8568387,268.3395993,263.7496954,275.5444814,,,,,445,290,1506,1.54,0,0,0,18,3,79.86787925,0,0,0.0,218888.212,49955.33323,446590.3851,779908.513,4.135,0.0,2204.696621,1266.734154,16278.00394,254.204362,18248.04837,0.0,0.0,0.0,0.0,52448.34,26735.91304,12263.35943,6043.452369,-4355.03841,2131.469947,0.0,425.8033642,0.0,30.57349997,4.589845786,2322.466942,1.290910794,0.0,0.0,871.893028,1109.584243,1090.60499,1139.376431
2025-01-06,WI,1,33857,18981.66172,5894.556616,2368.962785,-2751.402413,4247.329388,0.0,328.5572252,0.0,5.32287174,5.746815697,1508.247287,0.969919367,0.0,0.0,643.7177744,308.402539,817.0,0.0,,,,,721,454,1348,1.66,0,0,0,7,9,120.6699731,0,0,0.0,49746.92708,357915.6689,0.0,0.538329333,3.544,0.0,333.2064449,5720.448346,0.0,321.8156206,0.010228257,0.0,0.0,0.0,0.0,119989.208,67271.00914,20890.30865,8395.60411,-9750.970152,15052.53535,0.0,1164.406806,0.0,18.86425745,20.36671483,5345.228385,3.437394237,0.0,0.0,2281.335792,1092.978598,2896.264006,0.0
2025-01-06,WV,1,5364,2899.854606,1779.032666,361.535376,-540.4380189,284.7281445,0.0,0.0,0.0,1.30210065,1.26070282,174.6360791,0.151952234,0.0,0.0,101.2349031,124.8051366,124.0,0.0,,,,,383,229,1251,1.75,0,0,0,4,4,23.67040201,0,0,0.0,6038.516656,30943.11878,0.0,90055.49512,3.565,0.0,41.2677399,876.3019552,0.0,73.04247291,2284.365628,0.0,0.0,0.0,0.0,19122.66,10337.98167,6342.251454,1288.873615,-1926.661537,1015.055835,0.0,0.0,0.0,4.641988817,4.494405553,622.577622,0.541709714,0.0,0.0,360.9024296,444.930312,442.8447143,0.0
2025-01-06,WY,1,4046,2413.33677,935.9472734,385.9333294,-597.0712117,182.6678443,0.0,59.77182061,0.0,4.368412046,0.0,181.0717031,0.093134284,0.0,0.0,65.64439253,79.99155868,85.25918362,88.52934046,,,,,533,249,1528,1.02,0,0,0,2,0,11.88404746,0,0,0.0,4443.090991,1962.073543,457.0301489,112.9514824,4.19,0.0,23.0832515,54.60790545,5.425366702,32.58341169,1.950022125,0.0,0.0,0.0,0.0,16952.74,10111.88107,3921.619076,1617.06065,-2501.728377,765.3782676,0.0,250.4439284,0.0,18.30364647,0.0,758.690436,0.39023265,0.0,0.0,275.0500047,335.1646309,357.2359794,370.9379365
2025-01-13,AK,1,1852,1732.709922,1179.400624,694.4280505,-2493.81854,18.46779381,0.0,0.076768838,519.4014932,0.0,8.42779842,149.4701442,0.023313499,0.0,70.60042556,63.6,0.0,0.0,0.0,,,,,620,151,1532,0.72,0,0,395,0,20,18.0,0,0,7802.0,20871.0,0.0,0.0,0.0,5.921,103.49,115.15,0.0,0.0,84.03,0.0,254.23,0.0,0.0,0.0,10965.692,10259.37545,6983.231095,4111.708487,-14765.89958,109.3478071,0.0,0.45454829,3075.376241,0.0,49.90099444,885.0127238,0.138039228,0.0,418.0251197,376.8600757,0.0,0.0,0.0
2025-01-13,AL,1,10984,5173.003101,383.958514,2004.802454,-793.6449498,776.7786908,0.0,153.2346569,1919.259188,1.573111636,34.92514581,544.8961745,0.15126749,0.0,207.0014726,174.0777901,217.0635274,215.0,0.0,,,,,1,385,1206,2.02,0,2,50,6,124,12.06412658,0,0,5501.781112,35034.02653,1151.589793,0.0,888.230447,3.635,67.33809685,283.7555032,25.76127601,0.0,51.14200607,19.11347291,31.78,0.0,0.0,0.0,39926.84,18803.86627,1395.689198,7287.45692,-2884.899393,2823.590541,0.0,557.0079778,6976.507148,5.718260797,126.952905,1980.697594,0.549857326,0.0,752.4503529,632.772767,789.0259221,783.0371625,0.0
2025-01-13,AR,1,24527,11121.71558,4242.163913,2384.012834,-1478.557996,1382.5318,0.0,50.23652289,3773.102843,2.835851626,85.4469113,1360.538688,0.394989387,0.0,620.6695354,555.3805755,272.8013722,652.3839778,676.404676,,,,,531,435,1170,1.86,0,0,45,5,214,8.902724943,0,0,2653.602166,67108.05696,4636.693627,12040.59235,0.18852829,3.693,31.96924805,523.273902,112.4338432,140.6633496,41.17027022,0.002827924,0.0,0.0,1896.83,0.0,90578.211,41072.49564,15666.31133,8804.159396,-5460.314679,5105.689937,0.0,185.523479,13934.0688,10.47280005,315.5554434,5024.469375,1.458695806,0.0,2292.132594,2051.020465,1007.455468,2409.25403,2497.962468
2025-01-13,AZ,1,17457,6987.160584,4629.88516,1033.55047,-933.5251204,1128.663278,0.0,301.2098729,2511.159586,2.317672326,55.33174873,1338.781335,0.288966479,0.0,412.1692735,325.1231455,391.8716257,423.0,0.0,,,,,514,195,1394,1.79,0,4,9820,3,118,159.6052104,0,0,64082.26493,38642.31589,63343.82726,0.0,125.0,4.214,789.4882988,308.1027917,1383.546118,0.0,790.32199,2.05,4607.87,0.0,53.44,0.0,73563.798,29443.8947,19510.33606,4355.381681,-3933.874857,4756.187053,0.0,1269.298404,10582.0265,9.766671182,233.1679891,5641.624546,1.217704743,0.0,1736.881319,1370.068935,1651.347031,1783.273897,0.0
2025-01-13,CO,1,47438,24952.09218,11721.05679,3400.041695,-6937.213232,1795.543487,0.0,752.7145491,7332.659423,10.95698195,147.2781262,3231.630954,0.598661116,0.0,1005.715314,807.9132843,999.6311459,1050.0,0.0,,,,,772,361,1532,3.12,0,2,6242,7,252,214.7599814,0,0,51568.41621,51561.14989,18971.33553,0.0,809.1234419,4.401,642.7119707,447.6613243,300.2899804,0.0,879.7092285,12.77664602,2923.62,0.0,160.3,0.0,208774.638,109814.1577,51584.37093,14963.5835,-30530.67543,7902.186886,0.0,3312.696731,32271.03412,48.22167756,648.1710334,14222.40783,2.634707572,0.0,4426.153097,3555.626364,4399.376673,4618.758615,0.0
2025-01-13,CT,1,4271,2093.274214,1425.418276,200.4422061,-581.9038057,158.5620654,0.0,0.023264143,634.165826,0.282029206,7.092274526,342.3862035,0.064970703,0.0,66.65372802,53.81207476,70.3180332,69.77112065,66.96100216,,,,,493,128,1603,2.06,0,0,1726,1,28,60.622907,0,0,31203.73196,7738.838703,37538.4401,85867.53637,12310.662,3.903,388.4938309,108.1993084,641.7041919,735.8803434,278.7070031,235.3760954,3527.41,0.0,26.72,0.0,16669.713,8170.049257,5563.407531,782.3259304,-2271.170554,618.8677413,0.0,0.09079995,2475.149219,1.100759991,27.68114747,1336.333352,0.253580654,0.0,260.1495005,210.0285278,274.4512836,272.3166839,261.3487914
2025-01-13,DE,1,2520,1034.894449,743.0293792,202.9990139,-247.3336497,99.79777696,0.0,8.334625929,424.9341953,0.913125302,9.155210753,207.3300021,0.0381705,0.0,51.20370493,41.12847928,53.97684262,53.7,0.0,,,,,249,323,1615,1.41,0,0,1269,1,23,22.45948279,0,0,4100.112182,9635.88788,10020.43253,0.0,2249.209992,4.12,49.89287965,70.39001893,179.3375698,0.0,100.9345142,35.15810118,1620.7,0.0,0.0,0.0,10382.4,4263.76513,3061.281042,836.3559373,-1019.014637,411.1668411,0.0,34.33865883,1750.728885,3.762076244,37.7194683,854.1996087,0.15726246,0.0,210.9592643,169.4493346,222.3845916,221.2979471,0.0
2025-01-13,FL,1,65906,23537.72699,18012.3312,5690.219069,-4177.09505,2931.233332,0.0,1260.284626,8348.477771,8.744927455,191.2973598,4217.349188,1.045615974,3169.503741,1436.491538,1171.235986,1513.658265,1500.0,0.0,,,,,492,268,1280,1.56,0,91,23975,14,375,410.0560646,0,1,167700.6222,164806.2649,206018.9859,0.0,212386.8895,3.649,2031.436089,1261.383971,3447.855016,0.0,1788.528766,3364.42558,21259.77,0.0,106.87,9839.0,240490.994,85889.16579,65726.99655,20763.60938,-15242.21984,10696.07043,0.0,4598.7786,30463.59539,31.91024028,698.0440659,15389.10719,3.815452689,11565.51915,5241.757622,4273.840113,5523.339009,5476.04124,0.0
2025-01-13,GA,1,22031,9063.355666,5593.885973,1522.471864,-1776.525872,1607.903841,0.0,352.7760899,3280.562221,3.964843378,73.90977316,1400.907369,0.302367004,0.0,450.6024964,367.3937367,474.8718907,471.0,0.0,,,,,439,203,1349,1.74,0,6,13104,10,211,198.1526392,0,0,74911.56541,134114.7842,178070.1965,0.0,176755.029,3.851,1119.740274,1029.11492,3547.226514,0.0,875.0368028,3805.730659,16651.9,0.0,53.44,0.0,84841.381,34902.98267,21542.05488,5863.039148,-6841.401133,6192.037692,0.0,1358.540722,12633.44511,15.26861185,284.6265364,5394.894278,1.164415332,0.0,1735.270214,1414.83328,1828.731651,1815.739617,0.0
2025-01-13,HI,1,2109,967.6338725,384.633056,298.7897946,-271.3833782,50.50625412,0.0,33.80245444,439.2599218,0.0,6.910220182,121.9775258,0.019707317,0.0,56.00386449,51.06707439,40.9,0.0,0.0,,,,,173,137,973,1.85,0,1,312,0,11,27.0,0,0,4563.0,17500.0,0.0,0.0,4.0,4.3,63.23,62.95,0.0,0.0,129.4,0.07,95.34,0.0,0.0,0.0,9068.7,4160.825652,1653.922141,1284.796117,-1166.948526,217.1768927,0.0,145.3505541,1888.817664,0.0,29.71394678,524.5033609,0.084741463,0.0,240.8166173,219.5884199,176.0491158,0.0,0.0
2025-01-13,IA,1,23686,10126.80112,5430.300432,1836.638119,-1728.496294,1816.147939,0.0,406.7078528,3514.794259,1.882191754,87.13669253,1675.677163,0.378959258,0.0,552.4549904,472.7516389,435.8926306,579.0,0.0,,,,,544,294,1238,2.01,0,1,6565,2,143,110.2826163,0,0,66153.79534,20440.11173,263143.9922,0.0,4.475134584,3.668,798.6533006,115.4857142,3719.979353,0.0,469.7673457,0.1613075,9914.87,0.0,0.0,0.0,86880.248,37145.10651,19918.34198,6736.78862,-6340.124406,6661.63064,0.0,1491.804404,12892.26534,6.903879354,319.6173882,6146.383834,1.390022558,0.0,2026.404905,1734.053011,1598.854169,2122.983977,0.0
2025-01-13,ID,1,12354,5492.341631,3771.956835,1126.967698,-2172.826939,700.0793586,0.0,56.8804493,2138.789932,0.644212848,43.52879044,799.6400074,0.138714309,0.0,194.4057591,161.3480939,197.756529,199.8365574,212.2972377,,,,,649,295,1448,1.39,0,0,2640,1,81,48.69038408,0,0,11360.48632,37245.65501,15398.44136,57617.29628,39.68453008,3.685,143.4852925,370.4460761,281.0022167,673.5364361,210.420332,0.640894158,3590.96,0.0,0.0,0.0,45524.49,20239.27891,13899.66094,4152.875967,-8006.86727,2579.792436,0.0,209.6044557,7881.440899,2.373924345,160.4035928,2946.673427,0.511162229,0.0,716.3852223,594.567726,728.7328094,736.397714,782.3153209
2025-01-13,IL,1,29205,10994.99554,8816.01681,2759.943759,-1983.514441,1726.411561,0.0,445.2237524,3944.440807,3.748568235,100.4688146,2213.010623,0.528632016,0.0,622.3380505,498.9569902,657.2106927,641.0,0.0,,,,,390,185,1275,1.6,0,4,15231,8,222,262.2230549,0,0,76211.24976,69794.11352,291206.4608,0.0,774862.7981,3.853,928.2319781,544.4451215,5083.307318,0.0,1178.859143,19424.48632,28950.16,0.0,53.44,0.0,112526.865,42363.71782,33968.11277,10634.0633,-7642.481141,6651.863745,0.0,1715.447118,15197.93043,14.44323341,387.1063427,8526.72993,2.036819158,0.0,2397.868509,1922.481283,2532.232799,2470.661793,0.0
2025-01-13,IN,1,24534,10280.22109,5731.553086,2105.270158,-1843.813639,1554.283221,0.0,280.875975,3709.293663,7.92970318,90.24038225,1855.328704,0.374400171,0.0,620.5678437,502.4379268,653.6874067,639.0,0.0,,,,,466,255,1207,1.61,0,1,20416,10,225,167.114514,0,0,62814.65611,66264.92114,297145.9603,0.0,72443.38678,3.932,767.3182844,449.2169056,5747.645662,0.0,742.7236456,1816.028359,27393.01,0.0,26.72,0.0,96467.688,40421.82933,22536.46673,8277.922261,-7249.875229,6111.441625,0.0,1104.404334,14584.94268,31.1795929,354.825183,7295.152464,1.472141472,0.0,2440.072761,1975.585928,2570.298883,2511.00363,0.0
2025-01-13,KS,1,15098,6527.379162,3057.155507,1149.574423,-1074.087721,1054.403376,0.0,221.7406481,2232.2749,2.355336991,52.15710351,1095.684855,0.21082603,0.0,530.2334956,460.2907697,52.79998087,566.0,0.0,,,,,569,330,1292,2.13,0,1,5445,3,115,90.11059459,0,0,26987.22593,49246.73476,22880.3755,0.0,0.021047828,3.646,325.3525863,373.7493078,519.5998176,0.0,409.415739,0.000210478,7531.49,0.0,0.0,0.0,55047.308,23798.82442,11146.38898,4191.348346,-3916.123831,3844.354709,0.0,808.466403,8138.874285,8.587558669,190.1647994,3994.866981,0.768671705,0.0,1933.231325,1678.220146,192.5087303,2064.582441,0.0
2025-01-13,KY,1,15986,6241.502587,5374.995578,1131.25573,-1407.85846,1136.654029,0.0,226.4650789,2197.191133,1.59741471,53.00770123,1349.896282,0.273017828,0.0,360.7803722,313.3048651,153.7282799,377.0,0.0,,,,,407,179,1204,2.04,0,1,14295,4,159,166.3691563,0,0,58114.63994,29698.84215,184308.0598,0.0,0.916076659,3.569,700.4064139,219.6543009,3607.843789,0.0,762.3263845,0.016248932,25422.75,0.0,0.0,0.0,57054.034,22275.92273,19183.35922,4037.4517,-5024.646844,4056.71823,0.0,808.2538666,7841.775154,5.7011731,189.1844857,4817.77983,0.974400628,0.0,1287.625148,1118.185064,548.656231,1344.019386,0.0
2025-01-13,LA,1,6553,2605.242937,345.9717431,3309.987315,-1802.754358,346.7921496,0.0,91.7625145,846.7454122,0.861719671,20.93425311,348.2935513,0.073004027,0.0,92.89629938,83.74849824,70.82043573,97.5047504,101.699486,,,,,4,334,1173,2.64,0,1,19,5,91,79.34218415,0,0,1929.613647,184767.1071,1708.582438,47130.33945,0.0,4.216,23.32899655,1606.556084,60.39337986,550.596783,375.6852891,0.0,31.78,0.0,0.0,0.0,27627.448,10983.70422,1458.616869,13954.90652,-7600.412373,1462.075703,0.0,386.8707611,3569.878658,3.633010133,88.25881111,1468.405612,0.307784978,0.0,391.6507982,353.0836686,298.578957,411.0800277,428.765033
2025-01-13,MD,1,13567,4674.835438,6283.48659,656.9028248,-1088.213119,560.3473846,0.0,14.03958007,1583.780622,0.657633351,39.37459876,843.2724799,0.180051519,0.0,224.5562508,193.37406,235.8767052,233.0,0.0,,,,,566,213,1439,3.51,0,0,5202,2,89,103.9228942,0,0,25491.45226,42558.80576,60298.52767,0.0,656123.4212,5.691,307.0313502,311.7126596,1237.300459,0.0,414.1290357,17591.57661,3146.07,0.0,53.44,0.0,77209.797,26604.48848,35759.32218,3738.433976,-6193.02086,3188.936966,0.0,79.89925018,9013.29552,3.742591401,224.0808415,4799.063683,1.024673195,0.0,1277.949623,1100.491775,1342.374329,1327.821113,0.0
2025-01-13,ME,1,7823,3034.848562,2330.356611,407.3899971,-566.4223255,707.2427791,0.0,0.0,1097.873999,0.0,17.22894255,648.5516214,0.118281355,0.0,214.5341031,187.4069641,151.7387114,230.0,0.0,,,,,631,198,1422,3.4,0,0,1377,0,29,47.15970867,0,0,10049.78738,8396.826101,7150.114507,0.0,1.0,5.137,124.8433275,70.80947139,131.898035,0.0,223.8742999,0.01,1747.81,0.0,0.0,0.0,40186.751,15590.01706,11971.04191,2092.762415,-2909.711486,3633.106156,0.0,0.0,5639.778733,0.0,88.50507788,3331.609679,0.607611321,0.0,1102.061688,962.7095746,779.4817605,1180.586152,0.0
2025-01-13,MI,1,28803,11284.92472,9019.417372,1822.401835,-1744.974081,1445.686359,0.0,70.3563168,4172.285373,0.0,62.54810625,2125.187326,0.414996546,0.0,759.7590776,606.891208,597.8436518,793.0,0.0,,,,,417,183,1182,1.75,0,0,14012,0,4,199.7475714,0,0,82334.54477,66322.50696,450753.6865,0.0,13.31389027,3.821,1000.880461,501.8795926,8221.363467,0.0,871.1630889,0.286328181,44680.48,0.0,26.72,0.0,110056.263,43119.69736,34463.19378,6963.397412,-6667.545964,5523.967578,0.0,268.8314865,15942.30241,0.0,238.996314,8120.340773,1.585701802,0.0,2903.039436,2318.931306,2284.360594,3028.867578,0.0
2025-01-13,MN,1,22761,13411.66107,11461.437,7033.00061,-16107.82108,122.9217731,0.0,97.55704133,4015.268473,1.346234391,67.70304045,1706.060379,0.344689579,0.0,530.7030836,438.7016096,484.9005545,552.0,0.0,,,,,661,210,1232,0.54,0,0,7544,2,144,210.6235971,0,0,178217.4068,5299.333424,396075.8137,0.0,24.38317149,5.294,3923.120828,46.63914047,6599.061898,0.0,925.1528031,0.422517597,8294.17,0.0,213.73,0.0,120496.734,71001.3337,60676.84748,37232.70523,-85274.8048,650.7478668,0.0,516.4669768,21256.8313,7.126964866,358.4198961,9031.883646,1.824786631,0.0,2809.542125,2322.486321,2567.063536,2922.635445,0.0
2025-01-13,MO,1,28061,12073.01597,6990.624126,1740.167212,-2277.83748,2226.698479,0.0,486.8347384,4055.787472,8.374929957,85.5295301,1981.162166,0.416253202,0.0,647.4072934,565.5068844,450.1145709,675.0,0.0,,,,,534,276,1308,2.07,0,2,14288,12,193,175.2405024,0,0,52250.26187,109126.6624,92331.65501,0.0,6.67278184,3.479,630.4994303,739.9604061,2086.448881,0.0,791.6225566,0.111126539,19956.86,0.0,0.0,0.0,97624.219,42002.02256,24320.38133,6054.041731,-7924.596593,7746.684008,0.0,1693.698055,14110.08462,29.13638132,297.5572352,6892.463176,1.44814489,0.0,2252.329974,1967.398451,1565.948592,2349.78001,0.0
2025-01-13,MS,1,6513,2348.011489,1846.628815,502.5629753,-548.0665838,403.921303,0.0,110.7664517,972.1605833,2.576824267,17.00909986,431.2141997,0.087994923,0.0,161.8750482,140.4765189,91.1683174,171.0,0.0,,,,,298,151,1019,2.08,0,3,4829,18,71,54.95701953,0,0,16922.14466,12957.57012,61223.05708,0.0,0.477924998,3.718,203.8052136,100.4279205,1242.945156,0.0,245.5180403,0.007168875,7658.6,0.0,80.15,0.0,24215.334,8729.906716,6865.765934,1868.529142,-2037.711559,1501.779405,0.0,411.8296674,3614.493049,9.580632625,63.23983328,1603.254394,0.327165124,0.0,601.8514292,522.2916973,338.9638041,635.7848597,0.0
2025-01-13,MT,1,4512,2225.457549,818.6712602,283.9747643,-267.2012948,89.90259704,0.0,66.17153883,783.508216,0.0,13.49022355,284.5880951,0.051884238,0.0,106.8376763,93.1,0.0,107.5350554,115.3344738,,,,,448,194,1735,0.65,0,1,1463,0,29,28.67950658,0,0,2191.06287,75118.5866,12961.49649,3157.785994,0.0,3.389,26.15927742,564.3492547,445.6916148,36.91403516,126.9809017,0.0,2446.94,0.0,0.0,0.0,15291.168,7542.075634,2774.476901,962.3904762,-905.5451881,304.6799014,0.0,224.2553451,2655.309344,0.0,45.71836761,964.4690543,0.175835683,0.0,362.072885,315.6572579,0.0,364.4363028,390.8685317
2025-01-13,NC,1,31711,12396.79312,8871.815425,2429.254994,-2497.770502,2004.512,0.0,622.3003911,4363.722543,3.153456343,102.8178776,2349.46089,0.518757832,0.0,736.3346484,593.6135116,749.6412885,769.0,0.0,,,,,506,244,1448,1.53,0,126,22037,10,263,267.5403805,0,0,105199.9948,53756.46293,402220.7213,0.0,298.6238336,3.745,1269.999339,341.4070266,7835.618707,0.0,1203.315034,6.403945692,27202.34,0.0,3205.92,0.0,118757.695,46425.99023,33224.94877,9097.559953,-9354.15053,7506.89744,0.0,2330.514965,16342.14092,11.809694,385.0529516,8798.731033,1.942748081,0.0,2757.573258,2223.082601,2807.406625,2879.6623,0.0
2025-01-13,ND,1,5138,2592.680732,1586.513955,296.4328433,-585.5570979,38.68141321,0.0,0.023679426,793.977266,0.450399351,15.93011964,334.0307042,0.068757736,0.0,117.2835591,87.9,0.0,122.0,0.0,,,,,627,178,1435,0.34,0,0,750,1,31,26.74047619,0,0,31168.96284,105.2004327,10032.97646,0.0,0.0,3.691,369.3485389,0.943301803,247.1157986,0.0,114.8213661,0.0,1048.69,0.0,0.0,0.0,18964.358,9569.584582,5855.823008,1094.133625,-2161.291248,142.7730962,0.0,0.087400761,2930.570089,1.662424005,58.79807159,1232.907329,0.253784804,0.0,432.8936166,324.4774914,0.0,448.9210998,0.0
2025-01-13,NE,1,10891,5010.236755,3001.5522,654.4797904,-898.7468131,599.4018895,0.0,174.6447671,1425.321138,2.870927822,30.39527599,703.7715685,0.189003782,0.0,229.5976079,193.3831575,208.4951563,240.0,0.0,,,,,549,295,1289,1.82,0,1,1900,4,56,62.09760636,0,0,42419.65074,18558.47594,23775.55291,0.0,19.20652279,3.68,506.9082394,103.3465695,481.5189713,0.0,265.5269908,0.286128762,2478.72,0.0,0.0,0.0,40078.88,18437.67126,11045.7121,2408.485629,-3307.388272,2205.798953,0.0,642.6927429,5245.181788,10.56501438,111.8546156,2589.879372,0.695533918,0.0,844.9191971,711.6500196,767.2621752,883.2911687,0.0
2025-01-13,NH,1,6504,2481.583579,2328.450216,269.7708236,-556.5400799,362.0861865,0.0,0.0,969.0704318,1.19653222,11.69472935,496.2924964,0.076398516,0.0,112.1169398,96.0354196,109.5685268,117.247895,122.518139,,,,,571,193,1548,4.35,0,0,1296,2,20,13.15372057,0,0,13386.02121,2723.745456,27139.3624,6323.174375,169.9081601,5.717,160.1989727,15.9656228,531.321577,46.5085766,58.87585761,2.595054793,2319.83,0.0,0.0,0.0,37183.368,14187.21332,13311.74988,1542.279799,-3181.739637,2070.046728,0.0,0.0,5540.175659,6.840574702,66.85876769,2837.304202,0.436770316,0.0,640.9725448,549.0344939,626.4032677,670.3062157,700.4362007
2025-01-13,NJ,1,19543,7601.729534,9492.27234,1662.677369,-2241.20748,0.0,0.0,189.1736086,0.0,3.309251871,47.65932163,1457.341632,0.204671099,0.0,325.1218704,262.2744447,343.9478369,340.6403035,327.7600765,,,,,424,353,1515,0.0,0,1,0,4,118,173.9066638,0,0,43526.13412,73982.46166,54094.61742,1838235.817,270264.6378,3.757,861.7275025,1593.759426,1130.197423,15753.58583,791.9648915,5143.70766,0.0,0.0,2270.86,0.0,73423.051,28559.69786,35662.46718,6246.678875,-8420.216502,0.0,0.0,710.7252475,0.0,12.43285928,179.0560714,5475.232511,0.768949319,0.0,1221.482867,985.3650887,1292.212023,1279.78562,1231.394607
2025-01-13,NM,1,5721,2615.805495,2081.320875,921.3919275,-1735.502156,365.3251942,0.0,47.77826123,800.1381668,0.0,19.21299024,438.7422727,0.06877675,0.0,130.6227087,113.6612351,25.20238449,135.572634,142.1681728,,,,,446,127,1459,2.24,0,0,1572,0,41,44.0638582,0,0,19907.28959,35254.2696,59428.28476,41130.16641,0.197812138,3.569,289.0510551,413.466532,1287.777493,302.7143626,199.2406,0.001978121,222.45,0.0,0.0,0.0,20418.249,9335.809812,7428.234203,3288.447789,-6194.007195,1303.845618,0.0,170.5206143,2855.693117,0.0,68.57116217,1565.871171,0.245464221,0.0,466.1924474,405.6569481,89.94731024,483.8587307,507.3982087
2025-01-13,NV,1,9363,5021.510153,1211.822256,730.1629483,-1223.489415,579.8604543,0.0,178.3781568,1684.10679,0.920373527,31.1838712,727.7136251,0.116800546,0.0,207.802372,172.6468885,200.4976113,217.5888866,225.1770835,,,,,472,242,1509,1.89,0,201,5267,2,57,67.66131344,0,0,21189.53003,89293.81343,16626.69956,3057639.261,99.59893889,3.987,260.9112879,3412.937763,412.6822922,23436.2646,288.3109014,1.61004608,2160.93,0.0,53.44,0.0,37330.281,20020.76098,4831.535335,2911.159675,-4878.052298,2311.903631,0.0,711.1937112,6714.533772,3.669529252,124.3300945,2901.394223,0.465683777,0.0,828.5080572,688.3431444,799.3839763,867.5268909,897.7810319
2025-01-13,NY,1,56203,22537.06852,12192.20314,5902.467478,-3386.51781,5492.659067,0.0,1023.991764,0.0,0.0,195.7657369,4659.196957,0.946071595,0.0,1542.645659,1264.164495,1631.446617,1615.737106,1556.932333,,,,,582,468,1370,1.68,0,4,0,0,279,404.9413465,0,0,130590.5415,297796.0802,180120.4025,5009056.683,518456.0166,3.499,2295.887914,8071.222282,3947.955165,41480.7194,1869.659709,9913.287342,0.0,0.0,3125.77,0.0,196654.297,78857.20275,42660.51879,20652.73371,-11849.42582,19218.81408,0.0,3582.947182,0.0,0.0,684.9843134,16302.53015,3.310304511,0.0,5397.717161,4423.311568,5708.431713,5653.464134,5447.706233
2025-01-13,OH,1,34189,12941.78017,10031.01336,2635.086124,-2237.57146,2067.312803,0.0,533.8356359,4748.223554,1.759989074,108.9524153,2529.260563,0.552407768,0.0,938.9047058,770.6819719,733.5821757,980.0,0.0,,,,,459,198,1335,1.84,0,3,40040,5,265,321.5188516,0,0,193571.3189,135993.5576,379563.6008,0.0,13.55699693,3.709,2330.329379,1143.847304,7571.182057,0.0,1445.404492,0.222273333,64287.78,0.0,80.15,0.0,126807.001,48001.06265,37205.02855,9773.534434,-8299.152545,7667.663186,0.0,1979.996374,17611.16116,6.527799475,404.1045083,9381.027428,2.048880412,0.0,3482.397554,2858.459434,2720.85629,3633.301549,0.0
2025-01-13,OK,1,16251,6469.923171,4750.042026,999.7935159,-1075.376895,1156.755344,0.0,233.9948615,2083.283401,3.292035067,50.68025954,1046.588598,0.233377986,0.0,349.6507631,313.0461337,216.6698408,363.7162453,379.7951742,,,,,531,260,1238,1.79,0,1,6522,7,137,109.0505262,0,0,39968.125,164146.947,8935.196576,47422.03936,2.0,3.41,478.5752009,1709.095063,268.47389,523.0105227,461.3876754,0.03,7404.38,0.0,80.15,0.0,55415.91,22062.43801,16197.64331,3409.295889,-3667.035212,3944.535723,0.0,797.9224777,7103.996397,11.22583958,172.819685,3568.867119,0.795818932,0.0,1192.309102,1067.487316,738.8441571,1240.272396,1295.101544
2025-01-13,OR,1,10630,4663.568614,2193.450641,1119.776561,-1010.266049,557.9777892,0.0,0.028835427,1650.247816,4.089613892,35.36834978,803.264181,0.182837897,0.0,288.6348235,240.4018885,152.0562027,300.8346579,314.9609547,,,,,424,233,1511,1.64,0,0,14162,6,71,78.71576069,0,0,27024.41015,139862.9361,31072.24627,732929.7351,0.932296801,3.879,358.2792198,1220.521848,636.8347691,4327.089182,368.1076921,0.010533757,16683.68,0.0,53.44,0.0,41233.77,18089.98265,8508.395036,4343.61328,-3918.822004,2164.395844,0.0,0.111852621,6401.311278,15.86361229,137.1938288,3115.861758,0.709228202,0.0,1119.61448,932.5189255,589.8260103,1166.937638,1221.733543
