week_start_date,state_code,avg_price_per_unit,product_launch_flag,DM_spends,Rewards_spends,IPA_spends,Strat City_spends,Audio_spends,Display_spends,GSTV_spends,OOH_spends,Search_spends,Video_spends
2/27/2023,AK,5.833,0,,,,,0,0,0,0,0,0
2/27/2023,AR,3.621,0,,,,,0,0,0,0,0,0
2/27/2023,OK,3.849,0,,,,,0,0,0,0,0,0
2/27/2023,UT,3.81,0,,,,,0,0,0,0,0,0
2/27/2023,HI,3.805,0,,,,,0,0,0,0,0,0
3/6/2023,SC,3.755,0,,,,,0,0,0,0,0,0
3/6/2023,AZ,4.279,0,,,,,0,0,0,0,0,0
3/6/2023,LA,4.717,0,,,,,0,0,0,0,0,0
3/6/2023,MN,8.095,0,,,,,0,0,0,0,0,0
3/6/2023,NJ,4.834,0,,,,,0,0,0,0,0,0
3/6/2023,OR,3.361,0,,,,,0,0,0,0,0,0
3/6/2023,VA,3.132,0,,,,,0,0,0,0,0,0
3/6/2023,RI,2.617,0,,,,,0,0,0,0,0,0
3/6/2023,KY,3.384,0,,,,,0,0,0,0,0,0
3/6/2023,WY,4.063,0,,,,,0,0,0,0,0,0
3/6/2023,NH,6.142,0,,,,,0,0,0,0,0,0
3/6/2023,MI,3.544,0,,,,,0,0,0,0,0,0
3/6/2023,NV,3.642,0,,,,,0,0,0,0,0,0
3/6/2023,WI,3.411,0,,,,,0,0,0,0,0,0
3/6/2023,ID,3.921,0,,,,,0,0,0,0,0,0
3/6/2023,NE,3.92,0,,,,,0,0,0,0,0,0
3/6/2023,CT,3.547,0,,,,,0,0,0,0,0,0
3/6/2023,MT,4.154,0,,,,,0,0,0,0,0,0
3/6/2023,NC,3.423,0,,,,,0,0,0,0,0,0
3/6/2023,VT,7.998,0,,,,,0,0,0,0,0,0
3/6/2023,MD,5.994,0,,,,,0,0,0,0,0,0
3/6/2023,DE,3.253,0,,,,,0,0,0,0,0,0
3/6/2023,MO,3.839,0,,,,,0,0,0,0,0,0
3/6/2023,IL,3.418,0,,,,,0,0,0,0,0,0
3/6/2023,ME,3.85,0,,,,,0,0,0,0,0,0
3/6/2023,WA,4.025,0,,,,,0,0,0,0,0,0
3/6/2023,ND,4.023,0,,,,,0,0,0,0,0,0
3/6/2023,MS,3.748,0,,,,,0,0,0,0,0,0
3/6/2023,AL,3.632,0,,,,,0,0,0,0,0,0
3/6/2023,IN,3.661,0,,,,,0,0,0,0,0,0
3/6/2023,OH,3.623,0,,,,,0,0,0,0,0,0
3/6/2023,TN,3.481,0,,,,,0,0,0,0,0,0
3/6/2023,NM,3.615,0,,,,,0,0,0,0,0,0
3/6/2023,IA,3.734,0,,,,,0,0,0,0,0,0
3/6/2023,PA,3.142,0,,,,,0,0,0,0,0,0
3/6/2023,SD,3.911,0,,,,,0,0,0,0,0,0
3/6/2023,NY,3.236,0,,,,,0,0,0,0,0,0
3/6/2023,TX,4.812,0,,,,,0,0,0,0,0,0
3/6/2023,WV,3.631,0,,,,,0,0,0,0,0,0
3/6/2023,GA,3.899,0,,,,,0,0,0,0,0,0
3/6/2023,KS,3.873,0,,,,,0,0,0,0,0,0
3/6/2023,CO,5.157,0,,,,,0,0,0,0,0,0
3/6/2023,FL,3.222,0,,,,,0,0,0,0,0,0
3/6/2023,AK,5.792,0,,,,,0,0,0,0,0,0
3/6/2023,AR,3.632,0,,,,,0,0,0,0,0,0
3/6/2023,OK,3.883,0,,,,,0,0,0,0,0,0
3/6/2023,UT,3.739,0,,,,,0,0,0,0,0,0
3/6/2023,HI,3.915,0,,,,,0,0,0,0,0,0
3/13/2023,SC,3.799,0,,,,,0,0,0,0,0,0
3/13/2023,AZ,4.248,0,,,,,0,0,0,0,0,0
3/13/2023,LA,4.863,0,,,,,0,0,0,0,0,0
3/13/2023,MN,8.077,0,,,,,0,0,0,0,0,0
3/13/2023,NJ,4.745,0,,,,,0,0,0,0,0,0
3/13/2023,OR,3.329,0,,,,,0,0,0,0,0,0
3/13/2023,VA,3.107,0,,,,,0,0,0,0,0,0
3/13/2023,RI,2.364,0,,,,,0,0,0,0,0,0
3/13/2023,KY,3.369,0,,,,,0,0,0,0,0,0
3/13/2023,WY,4.046,0,,,,,0,0,0,0,0,0
3/13/2023,NH,5.492,0,,,,,0,0,0,0,0,0
3/13/2023,MI,3.565,0,,,,,0,0,0,0,0,0
3/13/2023,NV,3.72,0,,,,,0,0,0,0,0,0
3/13/2023,WI,3.41,0,,,,,0,0,0,0,0,0
3/13/2023,ID,3.971,0,,,,,0,0,0,0,0,0
3/13/2023,NE,3.797,0,,,,,0,0,0,0,0,0
3/13/2023,CT,3.347,0,,,,,0,0,0,0,0,0
3/13/2023,MT,4.149,0,,,,,0,0,0,0,0,0
3/13/2023,NC,3.349,0,,,,,0,0,0,0,0,0
3/13/2023,VT,8.56,0,,,,,0,0,0,0,0,0
3/13/2023,MD,6.154,0,,,,,0,0,0,0,0,0
3/13/2023,DE,3.258,0,,,,,0,0,0,0,0,0
3/13/2023,MO,3.755,0,,,,,0,0,0,0,0,0
3/13/2023,IL,3.327,0,,,,,0,0,0,0,0,0
3/13/2023,ME,3.843,0,,,,,0,0,0,0,0,0
3/13/2023,WA,3.72,0,,,,,0,0,0,0,0,0
3/13/2023,ND,3.984,0,,,,,0,0,0,0,0,0
3/13/2023,MS,3.547,0,,,,,0,0,0,0,0,0
3/13/2023,AL,3.639,0,,,,,0,0,0,0,0,0
3/13/2023,IN,3.676,0,,,,,0,0,0,0,0,0
3/13/2023,OH,3.6,0,,,,,0,0,0,0,0,0
3/13/2023,TN,3.395,0,,,,,0,0,0,0,0,0
3/13/2023,NM,3.666,0,,,,,0,0,0,0,0,0
3/13/2023,IA,3.595,0,,,,,0,0,0,0,0,0
3/13/2023,PA,3.181,0,,,,,0,0,0,0,0,0
3/13/2023,SD,3.765,0,,,,,0,0,0,0,0,0
3/13/2023,NY,3.247,0,,,,,0,0,0,0,0,0
3/13/2023,TX,4.808,0,,,,,0,0,0,0,0,0
3/13/2023,WV,3.492,0,,,,,0,0,0,0,0,0
3/13/2023,GA,3.882,0,,,,,0,0,0,0,0,0
3/13/2023,KS,3.823,0,,,,,0,0,0,0,0,0
3/13/2023,CO,5.307,0,,,,,0,0,0,0,0,0
3/13/2023,FL,3.201,0,,,,,0,0,0,0,0,0
3/13/2023,AK,5.864,0,,,,,0,0,0,0,0,0
3/13/2023,AR,3.579,0,,,,,0,0,0,0,0,0
3/13/2023,OK,3.889,0,,,,,0,0,0,0,0,0
3/13/2023,UT,3.673,0,,,,,0,0,0,0,0,0
3/13/2023,HI,3.927,0,,,,,0,0,0,0,0,0
3/20/2023,SC,3.808,0,,,,,0,0,0,0,0,0
3/20/2023,AZ,4.253,0,,,,,0,0,0,0,0,0
3/20/2023,LA,4.533,0,,,,,0,0,0,0,0,0
3/20/2023,MN,8.095,0,,,,,0,0,0,0,0,0
3/20/2023,NJ,4.788,0,,,,,0,0,0,0,0,0
3/20/2023,OR,3.419,0,,,,,0,0,0,0,0,0
3/20/2023,VA,3.14,0,,,,,0,0,0,0,0,0
3/20/2023,RI,2.605,0,,,,,0,0,0,0,0,0
3/20/2023,KY,3.237,0,,,,,0,0,0,0,0,0
3/20/2023,WY,4.033,0,,,,,0,0,0,0,0,0
3/20/2023,NH,6.178,0,,,,,0,0,0,0,0,0
3/20/2023,MI,3.548,0,,,,,0,0,0,0,0,0
3/20/2023,NV,3.595,0,,,,,0,0,0,0,0,0
3/20/2023,WI,3.402,0,,,,,0,0,0,0,0,0
3/20/2023,ID,3.991,0,,,,,0,0,0,0,0,0
3/20/2023,NE,3.736,0,,,,,0,0,0,0,0,0
3/20/2023,CT,3.478,0,,,,,0,0,0,0,0,0
3/20/2023,MT,4.107,0,,,,,0,0,0,0,0,0
3/20/2023,NC,3.424,0,,,,,0,0,0,0,0,0
3/20/2023,VT,8.62,0,,,,,0,0,0,0,0,0
3/20/2023,MD,5.901,0,,,,,0,0,0,0,0,0
3/20/2023,DE,3.293,0,,,,,0,0,0,0,0,0
3/20/2023,MO,3.775,0,,,,,0,0,0,0,0,0
3/20/2023,IL,3.286,0,,,,,0,0,0,0,0,0
3/20/2023,ME,3.834,0,,,,,0,0,0,0,0,0
3/20/2023,WA,4.16,0,,,,,0,0,0,0,0,0
3/20/2023,ND,4.038,0,,,,,0,0,0,0,0,0
3/20/2023,MS,4,0,,,,,0,0,0,0,0,0
3/20/2023,AL,3.633,0,,,,,0,0,0,0,0,0
3/20/2023,IN,3.647,0,,,,,0,0,0,0,0,0
3/20/2023,OH,3.605,0,,,,,0,0,0,0,0,0
3/20/2023,TN,3.451,0,,,,,0,0,0,0,0,0
3/20/2023,NM,3.634,0,,,,,0,0,0,0,0,0
3/20/2023,IA,3.577,0,,,,,0,0,0,0,0,0
3/20/2023,PA,3.169,0,,,,,0,0,0,0,0,0
3/20/2023,SD,3.74,0,,,,,0,0,0,0,0,0
3/20/2023,NY,3.271,0,,,,,0,0,0,0,0,0
3/20/2023,TX,4.737,0,,,,,0,0,0,0,0,0
3/20/2023,WV,3.682,0,,,,,0,0,0,0,0,0
3/20/2023,GA,3.884,0,,,,,0,0,0,0,0,0
3/20/2023,KS,3.797,0,,,,,0,0,0,0,0,0
3/20/2023,CO,5.142,0,,,,,0,0,0,0,0,0
3/20/2023,FL,3.175,0,,,,,0,0,0,0,0,0
3/20/2023,AK,5.987,0,,,,,0,0,0,0,0,0
3/20/2023,AR,3.576,0,,,,,0,0,0,0,0,0
3/20/2023,OK,3.841,0,,,,,0,0,0,0,0,0
3/20/2023,UT,3.684,0,,,,,0,0,0,0,0,0
3/20/2023,HI,3.827,0,,,,,0,0,0,0,0,0
3/27/2023,SC,3.716,0,,,,,0,0,0,0,0,0
3/27/2023,AZ,4.232,0,,,,,0,0,0,0,0,0
3/27/2023,LA,4.557,0,,,,,0,0,0,0,0,0
3/27/2023,MN,8.073,0,,,,,0,0,0,0,0,0
3/27/2023,NJ,4.454,0,,,,,0,0,0,0,0,0
3/27/2023,OR,3.277,0,,,,,0,0,0,0,0,0
3/27/2023,VA,3.094,0,,,,,0,0,0,0,0,0
3/27/2023,RI,2.491,0,,,,,0,0,0,0,0,0
3/27/2023,KY,3.306,0,,,,,0,0,0,0,0,0
3/27/2023,WY,3.965,0,,,,,0,0,0,0,0,0
3/27/2023,NH,5.937,0,,,,,0,0,0,0,0,0
3/27/2023,MI,3.566,0,,,,,0,0,0,0,0,0
3/27/2023,NV,3.715,0,,,,,0,0,0,0,0,0
3/27/2023,WI,3.403,0,,,,,0,0,0,0,0,0
3/27/2023,ID,3.967,0,,,,,0,0,0,0,0,0
3/27/2023,NE,3.709,0,,,,,0,0,0,0,0,0
3/27/2023,CT,3.433,0,,,,,0,0,0,0,0,0
3/27/2023,MT,4.114,0,,,,,0,0,0,0,0,0
3/27/2023,NC,3.428,0,,,,,0,0,0,0,0,0
3/27/2023,VT,8.549,0,,,,,0,0,0,0,0,0
3/27/2023,MD,5.832,0,,,,,0,0,0,0,0,0
3/27/2023,DE,3.327,0,,,,,0,0,0,0,0,0
3/27/2023,MO,3.787,0,,,,,0,0,0,0,0,0
3/27/2023,IL,3.31,0,,,,,0,0,0,0,0,0
3/27/2023,ME,3.855,0,,,,,0,0,0,0,0,0
3/27/2023,WA,3.699,0,,,,,0,0,0,0,0,0
3/27/2023,ND,3.975,0,,,,,0,0,0,0,0,0
3/27/2023,MS,3.907,0,,,,,0,0,0,0,0,0
3/27/2023,AL,3.596,0,,,,,0,0,0,0,0,0
3/27/2023,IN,3.665,0,,,,,0,0,0,0,0,0
3/27/2023,OH,3.594,0,,,,,0,0,0,0,0,0
3/27/2023,TN,3.403,0,,,,,0,0,0,0,0,0
3/27/2023,NM,3.762,0,,,,,0,0,0,0,0,0
3/27/2023,IA,3.566,0,,,,,0,0,0,0,0,0
3/27/2023,PA,3.156,0,,,,,0,0,0,0,0,0
3/27/2023,SD,3.747,0,,,,,0,0,0,0,0,0
3/27/2023,NY,3.251,0,,,,,0,0,0,0,0,0
3/27/2023,TX,4.743,0,,,,,0,0,0,0,0,0
3/27/2023,WV,3.801,0,,,,,0,0,0,0,0,0
3/27/2023,GA,3.869,0,,,,,0,0,0,0,0,0
3/27/2023,KS,3.798,0,,,,,0,0,0,0,0,0
3/27/2023,CO,5.196,0,,,,,0,0,0,0,0,0
3/27/2023,FL,3.161,0,,,,,0,0,0,0,0,0
3/27/2023,AK,5.778,0,,,,,0,0,0,0,0,0
3/27/2023,AR,3.561,0,,,,,0,0,0,0,0,0
3/27/2023,OK,3.824,0,,,,,0,0,0,0,0,0
3/27/2023,UT,3.808,0,,,,,0,0,0,0,0,0
3/27/2023,HI,3.889,0,,,,,0,0,0,0,0,0
4/3/2023,SC,3.737,0,,,,,0,0,0,0,0,0
4/3/2023,AZ,4.071,0,,,,,0,0,0,0,0,0
4/3/2023,LA,4.759,0,,,,,0,0,0,0,0,0
4/3/2023,MN,8.059,0,,,,,0,0,0,0,0,0
4/3/2023,NJ,4.786,0,,,,,0,0,0,0,0,0
4/3/2023,OR,3.367,0,,,,,0,0,0,0,0,0
4/3/2023,VA,2.998,0,,,,,0,0,0,0,0,0
4/3/2023,RI,3.277,0,,,,,0,0,0,0,0,0
4/3/2023,KY,3.262,0,,,,,0,0,0,0,0,0
4/3/2023,WY,4.112,0,,,,,0,0,0,0,0,0
4/3/2023,NH,5.959,0,,,,,0,0,0,0,0,0
4/3/2023,MI,3.502,0,,,,,0,0,0,0,0,0
4/3/2023,NV,3.848,0,,,,,0,0,0,0,0,0
4/3/2023,WI,3.386,0,,,,,0,0,0,0,0,0
4/3/2023,ID,4.068,0,,,,,0,0,0,0,0,0
4/3/2023,NE,3.712,0,,,,,0,0,0,0,0,0
4/3/2023,CT,3.561,0,,,,,0,0,0,0,0,0
4/3/2023,MT,4.154,0,,,,,0,0,0,0,0,0
4/3/2023,NC,3.329,0,,,,,0,0,0,0,0,0
4/3/2023,VT,8.55,0,,,,,0,0,0,0,0,0
4/3/2023,MD,6.035,0,,,,,0,0,0,0,0,0
4/3/2023,DE,3.484,0,,,,,0,0,0,0,0,0
4/3/2023,MO,3.773,0,,,,,0,0,0,0,0,0
4/3/2023,IL,3.35,0,,,,,0,0,0,0,0,0
4/3/2023,ME,3.797,0,,,,,0,0,0,0,0,0
4/3/2023,WA,4.501,0,,,,,0,0,0,0,0,0
4/3/2023,ND,4.02,0,,,,,0,0,0,0,0,0
4/3/2023,MS,3.861,0,,,,,0,0,0,0,0,0
4/3/2023,AL,3.631,0,,,,,0,0,0,0,0,0
4/3/2023,IN,3.581,0,,,,,0,0,0,0,0,0
4/3/2023,OH,3.628,0,,,,,0,0,0,0,0,0
4/3/2023,TN,3.391,0,,,,,0,0,0,0,0,0
4/3/2023,NM,3.633,0,,,,,0,0,0,0,0,0
4/3/2023,IA,3.556,0,,,,,0,0,0,0,0,0
4/3/2023,PA,3.159,0,,,,,0,0,0,0,0,0
4/3/2023,SD,3.743,0,,,,,0,0,0,0,0,0
4/3/2023,NY,3.272,0,,,,,0,0,0,0,0,0
4/3/2023,TX,4.783,0,,,,,0,0,0,0,0,0
4/3/2023,WV,3.682,0,,,,,0,0,0,0,0,0
4/3/2023,GA,3.82,0,,,,,0,0,0,0,0,0
4/3/2023,KS,3.694,0,,,,,0,0,0,0,0,0
4/3/2023,CO,5.229,0,,,,,0,0,0,0,0,0
4/3/2023,FL,3.177,0,,,,,0,0,0,0,0,0
4/3/2023,AK,5.832,0,,,,,0,0,0,0,0,0
4/3/2023,AR,3.517,0,,,,,0,0,0,0,0,0
4/3/2023,OK,3.854,0,,,,,0,0,0,0,0,0
4/3/2023,UT,3.694,0,,,,,0,0,0,0,0,0
4/3/2023,HI,3.89,0,,,,,0,0,0,0,0,0
4/10/2023,SC,3.708,0,,,,,0,0,0,0,0,0
4/10/2023,AZ,4.28,0,,,,,0,0,0,0,0,0
4/10/2023,LA,4.823,0,,,,,0,0,0,0,0,0
4/10/2023,MN,8.083,0,,,,,0,0,0,0,0,0
4/10/2023,NJ,4.867,0,,,,,0,0,0,0,0,0
4/10/2023,OR,3.479,0,,,,,0,0,0,0,0,0
4/10/2023,VA,3.062,0,,,,,0,0,0,0,0,0
4/10/2023,RI,3.798,0,,,,,0,0,0,0,0,0
4/10/2023,KY,3.233,0,,,,,0,0,0,0,0,0
4/10/2023,WY,4.072,0,,,,,0,0,0,0,0,0
4/10/2023,NH,6.255,0,,,,,0,0,0,0,0,0
4/10/2023,MI,3.567,0,,,,,0,0,0,0,0,0
4/10/2023,NV,3.754,0,,,,,0,0,0,0,0,0
4/10/2023,WI,3.39,0,,,,,0,0,0,0,0,0
4/10/2023,ID,4.119,0,,,,,0,0,0,0,0,0
4/10/2023,NE,3.863,0,,,,,0,0,0,0,0,0
4/10/2023,CT,3.2,0,,,,,0,0,0,0,0,0
4/10/2023,MT,4.118,0,,,,,0,0,0,0,0,0
4/10/2023,NC,3.292,0,,,,,0,0,0,0,0,0
4/10/2023,VT,8.538,0,,,,,0,0,0,0,0,0
4/10/2023,MD,6.208,0,,,,,0,0,0,0,0,0
4/10/2023,DE,3.574,0,,,,,0,0,0,0,0,0
4/10/2023,MO,3.812,0,,,,,0,0,0,0,0,0
4/10/2023,IL,3.343,0,,,,,0,0,0,0,0,0
4/10/2023,ME,3.763,0,,,,,0,0,0,0,0,0
4/10/2023,WA,3.758,0,,,,,0,0,0,0,0,0
4/10/2023,ND,4.009,0,,,,,0,0,0,0,0,0
4/10/2023,MS,3.852,0,,,,,0,0,0,0,0,0
4/10/2023,AL,3.616,0,,,,,0,0,0,0,0,0
4/10/2023,IN,3.662,0,,,,,0,0,0,0,0,0
4/10/2023,OH,3.535,0,,,,,0,0,0,0,0,0
4/10/2023,TN,3.298,0,,,,,0,0,0,0,0,0
4/10/2023,NM,3.72,0,,,,,0,0,0,0,0,0
4/10/2023,IA,3.691,0,,,,,0,0,0,0,0,0
4/10/2023,PA,3.119,0,,,,,0,0,0,0,0,0
4/10/2023,SD,3.841,0,,,,,0,0,0,0,0,0
4/10/2023,NY,3.278,0,,,,,0,0,0,0,0,0
4/10/2023,TX,4.851,0,,,,,0,0,0,0,0,0
4/10/2023,WV,3.543,0,,,,,0,0,0,0,0,0
4/10/2023,GA,3.813,0,,,,,0,0,0,0,0,0
4/10/2023,KS,3.854,0,,,,,0,0,0,0,0,0
4/10/2023,CO,5.318,0,,,,,0,0,0,0,0,0
4/10/2023,FL,3.189,0,,,,,0,0,0,0,0,0
4/10/2023,AK,5.81,0,,,,,0,0,0,0,0,0
4/10/2023,AR,3.573,0,,,,,0,0,0,0,0,0
4/10/2023,OK,3.867,0,,,,,0,0,0,0,0,0
4/10/2023,UT,3.67,0,,,,,0,0,0,0,0,0
4/10/2023,HI,3.87,0,,,,,0,0,0,0,0,0
4/17/2023,SC,3.756,0,,,,,0,0,0,0,0,0
4/17/2023,AZ,4.28,0,,,,,0,0,0,0,0,0
4/17/2023,LA,4.843,0,,,,,0,0,0,0,0,0
4/17/2023,MN,8.047,0,,,,,0,0,0,0,0,0
4/17/2023,NJ,4.763,0,,,,,0,0,0,0,0,0
4/17/2023,OR,3.545,0,,,,,0,0,0,0,0,0
4/17/2023,VA,2.958,0,,,,,0,0,0,0,0,0
4/17/2023,RI,4.16,0,,,,,0,0,0,0,0,0
4/17/2023,KY,3.153,0,,,,,0,0,0,0,0,0
4/17/2023,WY,4.054,0,,,,,0,0,0,0,0,0
4/17/2023,NH,6.445,0,,,,,0,0,0,0,0,0
4/17/2023,MI,3.577,0,,,,,0,0,0,0,0,0
4/17/2023,NV,3.714,0,,,,,0,0,0,0,0,0
4/17/2023,WI,3.376,0,,,,,0,0,0,0,0,0
4/17/2023,ID,4.079,0,,,,,0,0,0,0,0,0
4/17/2023,NE,3.923,0,,,,,0,0,0,0,0,0
4/17/2023,CT,3.622,0,,,,,0,0,0,0,0,0
4/17/2023,MT,4.068,0,,,,,0,0,0,0,0,0
4/17/2023,NC,3.354,0,,,,,0,0,0,0,0,0
4/17/2023,VT,8.408,0,,,,,0,0,0,0,0,0
4/17/2023,MD,6.237,0,,,,,0,0,0,0,0,0
4/17/2023,DE,3.567,0,,,,,0,0,0,0,0,0
4/17/2023,MO,3.85,0,,,,,0,0,0,0,0,0
4/17/2023,IL,3.373,0,,,,,0,0,0,0,0,0
4/17/2023,ME,3.729,0,,,,,0,0,0,0,0,0
4/17/2023,WA,3.791,0,,,,,0,0,0,0,0,0
4/17/2023,ND,3.924,0,,,,,0,0,0,0,0,0
4/17/2023,MS,4.017,0,,,,,0,0,0,0,0,0
4/17/2023,AL,3.639,0,,,,,0,0,0,0,0,0
4/17/2023,IN,3.671,0,,,,,0,0,0,0,0,0
4/17/2023,OH,3.558,0,,,,,0,0,0,0,0,0
4/17/2023,TN,3.351,0,,,,,0,0,0,0,0,0
4/17/2023,NM,3.659,0,,,,,0,0,0,0,0,0
4/17/2023,IA,3.772,0,,,,,0,0,0,0,0,0
4/17/2023,PA,3.14,0,,,,,0,0,0,0,0,0
4/17/2023,SD,3.834,0,,,,,0,0,0,0,0,0
4/17/2023,NY,3.224,0,,,,,0,0,0,0,0,0
4/17/2023,TX,4.916,0,,,,,0,0,0,0,0,0
4/17/2023,WV,3.381,0,,,,,0,0,0,0,0,0
4/17/2023,GA,3.827,0,,,,,0,0,0,0,0,0
4/17/2023,KS,3.909,0,,,,,0,0,0,0,0,0
4/17/2023,CO,5.188,0,,,,,0,0,0,0,0,0
4/17/2023,FL,3.196,0,,,,,0,0,0,0,0,0
4/17/2023,AK,5.787,0,,,,,0,0,0,0,0,0
4/17/2023,AR,3.631,0,,,,,0,0,0,0,0,0
4/17/2023,OK,3.927,0,,,,,0,0,0,0,0,0
4/17/2023,UT,3.825,0,,,,,0,0,0,0,0,0
4/17/2023,HI,3.924,0,,,,,0,0,0,0,0,0
4/24/2023,SC,3.686,0,,,,,0,0,0,0,0,0
4/24/2023,AZ,4.28,0,,,,,0,0,0,0,0,0
4/24/2023,LA,4.835,0,,,,,0,0,0,0,0,0
4/24/2023,MN,8.053,0,,,,,0,0,0,0,0,0
4/24/2023,NJ,4.751,0,,,,,0,0,0,0,0,0
4/24/2023,OR,3.356,0,,,,,0,0,0,0,0,0
4/24/2023,VA,2.937,0,,,,,0,0,0,0,0,0
4/24/2023,RI,3.806,0,,,,,0,0,0,0,0,0
4/24/2023,KY,3.127,0,,,,,0,0,0,0,0,0
4/24/2023,WY,4.03,0,,,,,0,0,0,0,0,0
4/24/2023,NH,5.945,0,,,,,0,0,0,0,0,0
4/24/2023,MI,3.542,0,,,,,0,0,0,0,0,0
4/24/2023,NV,3.84,0,,,,,0,0,0,0,0,0
4/24/2023,WI,3.375,0,,,,,0,0,0,0,0,0
4/24/2023,ID,4.069,0,,,,,0,0,0,0,0,0
4/24/2023,NE,3.93,0,,,,,0,0,0,0,0,0
4/24/2023,CT,3.678,0,,,,,0,0,0,0,0,0
4/24/2023,MT,4.018,0,,,,,0,0,0,0,0,0
4/24/2023,NC,3.354,0,,,,,0,0,0,0,0,0
4/24/2023,VT,8.406,0,,,,,0,0,0,0,0,0
4/24/2023,MD,6.017,0,,,,,0,0,0,0,0,0
4/24/2023,DE,3.534,0,,,,,0,0,0,0,0,0
4/24/2023,MO,3.825,0,,,,,0,0,0,0,0,0
4/24/2023,IL,3.443,0,,,,,0,0,0,0,0,0
4/24/2023,ME,3.711,0,,,,,0,0,0,0,0,0
4/24/2023,WA,3.798,0,,,,,0,0,0,0,0,0
4/24/2023,ND,4.068,0,,,,,0,0,0,0,0,0
4/24/2023,MS,4.061,0,,,,,0,0,0,0,0,0
4/24/2023,AL,3.594,0,,,,,0,0,0,0,0,0
4/24/2023,IN,3.693,0,,,,,0,0,0,0,0,0
4/24/2023,OH,3.52,0,,,,,0,0,0,0,0,0
4/24/2023,TN,3.353,0,,,,,0,0,0,0,0,0
4/24/2023,NM,3.675,0,,,,,0,0,0,0,0,0
4/24/2023,IA,3.775,0,,,,,0,0,0,0,0,0
4/24/2023,PA,3.133,0,,,,,0,0,0,0,0,0
4/24/2023,SD,3.878,0,,,,,0,0,0,0,0,0
4/24/2023,NY,3.251,0,,,,,0,0,0,0,0,0
4/24/2023,TX,4.793,0,,,,,0,0,0,0,0,0
4/24/2023,WV,3.555,0,,,,,0,0,0,0,0,0
4/24/2023,GA,3.817,0,,,,,0,0,0,0,0,0
4/24/2023,KS,3.909,0,,,,,0,0,0,0,0,0
4/24/2023,CO,5.428,0,,,,,0,0,0,0,0,0
4/24/2023,FL,3.167,0,,,,,0,0,0,0,0,0
4/24/2023,AK,5.815,0,,,,,0,0,0,0,0,0
4/24/2023,AR,3.615,0,,,,,0,0,0,0,0,0
4/24/2023,OK,3.884,0,,,,,0,0,0,0,0,0
4/24/2023,UT,3.666,0,,,,,0,0,0,0,0,0
4/24/2023,HI,3.884,0,,,,,0,0,0,0,0,0
5/1/2023,SC,3.705,0,,,,,0,0,0,0,0,0
5/1/2023,AZ,3.933,0,,,,,0,0,0,0,0,0
5/1/2023,LA,4.863,0,,,,,0,0,0,0,0,0
5/1/2023,MN,8.178,0,,,,,0,0,0,0,0,0
5/1/2023,NJ,4.883,0,,,,,0,0,0,0,0,0
5/1/2023,OR,3.43,0,,,,,0,0,0,0,0,0
5/1/2023,VA,2.972,0,,,,,0,0,0,0,0,0
5/1/2023,RI,3.766,0,,,,,0,0,0,0,0,0
5/1/2023,KY,3.394,0,,,,,0,0,0,0,0,0
5/1/2023,WY,4.085,0,,,,,0,0,0,0,0,0
5/1/2023,NH,6.42,0,,,,,0,0,0,0,0,0
5/1/2023,MI,3.464,0,,,,,0,0,0,0,0,0
5/1/2023,NV,3.822,0,,,,,0,0,0,0,0,0
5/1/2023,WI,3.397,0,,,,,0,0,0,0,0,0
5/1/2023,ID,4.087,0,,,,,0,0,0,0,0,0
5/1/2023,NE,4.048,0,,,,,0,0,0,0,0,0
5/1/2023,CT,3.836,0,,,,,0,0,0,0,0,0
5/1/2023,MT,4.157,0,,,,,0,0,0,0,0,0
5/1/2023,NC,3.364,0,,,,,0,0,0,0,0,0
5/1/2023,VT,8.488,0,,,,,0,0,0,0,0,0
5/1/2023,MD,6.159,0,,,,,0,0,0,0,0,0
5/1/2023,DE,3.588,0,,,,,0,0,0,0,0,0
5/1/2023,MO,3.949,0,,,,,0,0,0,0,0,0
5/1/2023,IL,3.415,0,,,,,0,0,0,0,0,0
5/1/2023,ME,3.932,0,,,,,0,0,0,0,0,0
5/1/2023,WA,4.229,0,,,,,0,0,0,0,0,0
5/1/2023,ND,4.124,0,,,,,0,0,0,0,0,0
5/1/2023,MS,3.946,0,,,,,0,0,0,0,0,0
5/1/2023,AL,3.52,0,,,,,0,0,0,0,0,0
5/1/2023,IN,3.711,0,,,,,0,0,0,0,0,0
5/1/2023,OH,3.622,0,,,,,0,0,0,0,0,0
5/1/2023,TN,3.4,0,,,,,0,0,0,0,0,0
5/1/2023,NM,3.497,0,,,,,0,0,0,0,0,0
5/1/2023,IA,3.897,0,,,,,0,0,0,0,0,0
5/1/2023,PA,3.146,0,,,,,0,0,0,0,0,0
5/1/2023,SD,3.949,0,,,,,0,0,0,0,0,0
5/1/2023,NY,3.215,0,,,,,0,0,0,0,0,0
5/1/2023,TX,4.703,0,,,,,0,0,0,0,0,0
5/1/2023,WV,3.576,0,,,,,0,0,0,0,0,0
5/1/2023,GA,3.791,0,,,,,0,0,0,0,0,0
5/1/2023,KS,3.985,0,,,,,0,0,0,0,0,0
5/1/2023,CO,5.312,0,,,,,0,0,0,0,0,0
5/1/2023,FL,3.148,0,,,,,0,0,0,0,0,0
5/1/2023,AK,5.765,0,,,,,0,0,0,0,0,0
